t,type,lat,lon,var,n,v,v_fill
2024,5,21.2,106.1,4,23,10133,10133
2024,5,21.2,106.1,5,23,7.694961066064691,7.694961066064691
2024,5,21.2,106.1,6,23,71.89834946820918,71.89834946820918
2024,5,21.2,106.1,7,23,0.0598656195751845,0.0598656195751845
2024,5,21.2,106.1,8,23,0.6247002318406051,0.6247002318406051
2024,5,21.2,106.1,9,23,0.055318206052478,0.055318206052478
2024,4,51.9,66.3,1,57,0.5199713605643707,0.5199713605643707
2024,4,51.9,66.3,2,57,29.4,29.4
2024,4,51.9,66.3,3,57,0.2852584868051379,0.2852584868051379
2024,4,51.9,66.3,4,57,30924,30924
2024,4,51.9,66.3,5,57,12.48433260201406,12.48433260201406
2024,4,51.9,66.3,6,57,71.48135544442204,71.48135544442204
2024,4,51.9,66.3,7,57,0.41431655275188034,0.41431655275188034
2024,4,51.9,66.3,8,57,0.21831692192283814,0.21831692192283814
2024,4,51.9,66.3,9,57,0.22118640438956746,0.22118640438956746
2024,7,27.9,83.1,1,8,0.5187350071610694,0.5187350071610694
2024,7,27.9,83.1,2,8,22.200000000000003,22.200000000000003
2024,7,27.9,83.1,3,8,0.3469898910199536,0.3469898910199536
2024,7,27.9,83.1,4,8,6455,6455
2024,7,27.9,83.1,5,8,6.799118349708753,6.799118349708753
2024,7,27.9,83.1,6,8,69.7188274770946,69.7188274770946
2024,7,27.9,83.1,7,8,0.0499488010202956,0.0499488010202956
2024,7,27.9,83.1,8,8,0.2416536035694196,0.2416536035694196
2024,7,27.9,83.1,9,8,0.1510482568979746,0.1510482568979746
2024,4,47,54,1,13632,0.5123915863979186,0.5123915863979186
2024,4,47,54,2,13632,27.300000000000004,27.300000000000004
2024,4,47,54,3,13632,0.3304784043756557,0.3304784043756557
2024,4,47,54,4,13632,29441,29441
2024,4,47,54,5,13632,11.988073739972066,11.988073739972066
2024,4,47,54,6,13632,69.4504785867317,69.4504785867317
2024,4,47,54,7,13632,0.18440328212246274,0.18440328212246274
2024,4,47,54,8,13632,0.0115593323689228,0.0231185230646612
2024,4,47,54,9,13632,0.6673808568136957,0.6673808568136957
2024,7,35,25.9,1,21,0.5134419741845978,0.5134419741845978
2024,7,35,25.9,2,21,43.2,41.3
2024,7,35,25.9,3,21,0.1395883330238999,0.1494211032383815
2024,7,35,25.9,4,21,29732,29732
2024,7,35,25.9,5,21,11.021546363830565,11.021546363830565
2024,7,35,25.9,6,21,80.51159667968749,80.19439173025386
2024,7,35,25.9,7,21,0.051585661832176596,0.051585661832176596
2024,7,35,25.9,8,21,0.281272137708055,0.281272137708055
2024,7,35,25.9,9,21,0.2557038822281274,0.2557038822281274
2024,4,50,56.9,1,200,0.5243970848950119,0.5243970848950119
2024,4,50,56.9,2,200,30.6,30.6
2024,4,50,56.9,3,200,0.2671003064369447,0.2671003064369447
2024,4,50,56.9,4,200,29441,29441
2024,4,50,56.9,5,200,11.987631120228684,11.987631120228684
2024,4,50,56.9,6,200,69.45016878353341,69.45016878353341
2024,4,50,56.9,7,200,0.4442072339921349,0.4442072339921349
2024,4,50,56.9,8,200,0.053865588317387705,0.053865588317387705
2024,4,50,56.9,9,200,0.3952630114808512,0.3952630114808512
2024,6,-33.5,150.8,1,3600,0.5075450413705619,0.5075450413705619
2024,6,-33.5,150.8,2,3600,36.6,36.6
2024,6,-33.5,150.8,3,3600,0.1932655815028048,0.1932655815028048
2024,6,-33.5,150.8,4,3600,57040,50340.5
2024,6,-33.5,150.8,5,3600,12.820589552832889,12.820589552832889
2024,6,-33.5,150.8,6,3600,84.47468086650274,80.19439173025386
2024,6,-33.5,150.8,7,3600,0.7717219559888361,0.5860708564345238
2024,6,-33.5,150.8,8,3600,0.0365032201685252,0.0365032201685252
2024,6,-33.5,150.8,9,3600,0.0642237782765562,0.0642237782765562
2024,1,49.5,36.7,1,10,0.542931587692933,0.5288749453355761
2024,1,49.5,36.7,2,10,40.8,40.8
2024,1,49.5,36.7,3,10,0.14009240503061776,0.1494211032383815
2024,1,49.5,36.7,4,10,18612,18612
2024,1,49.5,36.7,5,10,11.425350631187206,11.425350631187206
2024,1,49.5,36.7,6,10,71.62354382131485,71.62354382131485
2024,1,49.5,36.7,7,10,0.4296851087906002,0.4296851087906002
2024,1,49.5,36.7,8,10,0.32350682659052377,0.32350682659052377
2024,1,49.5,36.7,9,10,0.06874302041080368,0.06874302041080368
2024,4,-0.3,100,1,240,0.5080759332818731,0.5080759332818731
2024,4,-0.3,100,2,240,27.7,27.7
2024,4,-0.3,100,3,240,0.2906685902510005,0.2906685902510005
2024,4,-0.3,100,4,240,12939,12939
2024,4,-0.3,100,5,240,9.607977674792036,9.607977674792036
2024,4,-0.3,100,6,240,68.71548733287123,68.71548733287123
2024,4,-0.3,100,7,240,0.255254960531303,0.255254960531303
2024,4,-0.3,100,8,240,0.5444836866074947,0.5444836866074947
2024,4,-0.3,100,9,240,0.0393168322690455,0.0393168322690455
2024,3,40.7,-74.2,1,28,0.5169299492916696,0.5169299492916696
2024,3,40.7,-74.2,2,28,37.7,37.7
2024,3,40.7,-74.2,3,28,0.1787486999557905,0.1787486999557905
2024,3,40.7,-74.2,4,28,100801,50340.5
2024,3,40.7,-74.2,5,28,14.047094374439776,12.872944335938564
2024,3,40.7,-74.2,6,28,78.48932731435352,78.48932731435352
2024,3,40.7,-74.2,7,28,0.8664866591860724,0.5860708564345238
2024,3,40.7,-74.2,8,28,0.0329755795767605,0.0329755795767605
2024,3,40.7,-74.2,9,28,0.0158634651487112,0.0158634651487112
2024,1,50.1,35.2,1,7,0.5429315876929329,0.5288749453355761
2024,1,50.1,35.2,2,7,40.8,40.8
2024,1,50.1,35.2,3,7,0.1400924050306178,0.1494211032383815
2024,1,50.1,35.2,4,7,18612,18612
2024,1,50.1,35.2,5,7,11.425350631187206,11.425350631187206
2024,1,50.1,35.2,6,7,71.62354382131485,71.62354382131485
2024,1,50.1,35.2,7,7,0.4296851087906002,0.4296851087906002
2024,1,50.1,35.2,8,7,0.3235068265905237,0.3235068265905237
2024,1,50.1,35.2,9,7,0.0687430204108037,0.0687430204108037
2024,4,23.1,113.2,1,832,0.477069454107529,0.477069454107529
2024,4,23.1,113.2,2,832,33.1,33.1
2024,4,23.1,113.2,3,832,0.1752287389613822,0.1752287389613822
2024,4,23.1,113.2,4,832,26557,26557
2024,4,23.1,113.2,5,832,7.912848317399721,7.912848317399721
2024,4,23.1,113.2,6,832,79.50671814791657,79.50671814791657
2024,4,23.1,113.2,7,832,0.4043950768400256,0.4043950768400256
2024,4,23.1,113.2,8,832,0.1417191302335221,0.1417191302335221
2024,4,23.1,113.2,9,832,0.1433944299555812,0.1433944299555812
2024,5,-7.4,109.9,1,14,0.5082264794446608,0.5082264794446608
2024,5,-7.4,109.9,2,14,33.1,33.1
2024,5,-7.4,109.9,3,14,0.2289181574405277,0.2289181574405277
2024,5,-7.4,109.9,4,14,13715,13715
2024,5,-7.4,109.9,5,14,7.657766155876018,7.657766155876018
2024,5,-7.4,109.9,6,14,69.17427846578259,69.17427846578259
2024,5,-7.4,109.9,7,14,0.217201221238166,0.217201221238166
2024,5,-7.4,109.9,8,14,0.7039748294807,0.6961119453851652
2024,5,-7.4,109.9,9,14,0.0568394977970875,0.0568394977970875
2024,7,36.3,-118,1,2,0.5048840233686797,0.5048840233686797
2024,7,36.3,-118,2,2,34.7,34.7
2024,7,36.3,-118,3,2,0.1949369290586445,0.1949369290586445
2024,7,36.3,-118,4,2,99900,50340.5
2024,7,36.3,-118,5,2,13.361419677734377,12.872944335938564
2024,7,36.3,-118,6,2,79.05720520019533,79.05720520019533
2024,7,36.3,-118,7,2,0.8553148407848459,0.5860708564345238
2024,7,36.3,-118,8,2,0.0385524544969553,0.0385524544969553
2024,7,36.3,-118,9,2,0.0562473242751821,0.0562473242751821
2024,1,10.3,123.1,1,154,0.4971850457073088,0.4971850457073088
2024,1,10.3,123.1,2,154,24.9,24.9
2024,1,10.3,123.1,3,154,0.3133708391816273,0.3133708391816273
2024,1,10.3,123.1,4,154,9936,9936
2024,1,10.3,123.1,5,154,8.422094345092775,8.422094345092775
2024,1,10.3,123.1,6,154,66.43138122558592,66.43138122558592
2024,1,10.3,123.1,7,154,0.1638439977241848,0.1638439977241848
2024,1,10.3,123.1,8,154,0.6007747342726754,0.6007747342726754
2024,1,10.3,123.1,9,154,0.0864360972107996,0.0864360972107996
2024,4,51.1,66.3,1,19,0.5199713605643707,0.5199713605643707
2024,4,51.1,66.3,2,19,29.400000000000002,29.400000000000002
2024,4,51.1,66.3,3,19,0.2852584868051379,0.2852584868051379
2024,4,51.1,66.3,4,19,30924,30924
2024,4,51.1,66.3,5,19,12.48433260201406,12.48433260201406
2024,4,51.1,66.3,6,19,71.48135544442204,71.48135544442204
2024,4,51.1,66.3,7,19,0.4143165527518803,0.4143165527518803
2024,4,51.1,66.3,8,19,0.2183169219228381,0.2183169219228381
2024,4,51.1,66.3,9,19,0.2211864043895675,0.2211864043895675
2024,4,48.4,62.1,1,5,0.5243970848950119,0.5243970848950119
2024,4,48.4,62.1,2,5,30.6,30.6
2024,4,48.4,62.1,3,5,0.2671003064369447,0.2671003064369447
2024,4,48.4,62.1,4,5,29441,29441
2024,4,48.4,62.1,5,5,11.987631120228684,11.987631120228684
2024,4,48.4,62.1,6,5,69.45016878353341,69.45016878353341
2024,4,48.4,62.1,7,5,0.4442072339921349,0.4442072339921349
2024,4,48.4,62.1,8,5,0.053865588317387705,0.053865588317387705
2024,4,48.4,62.1,9,5,0.3952630114808512,0.3952630114808512
2024,4,49.8,55.8,1,85,0.5243970848950119,0.5243970848950119
2024,4,49.8,55.8,2,85,30.6,30.6
2024,4,49.8,55.8,3,85,0.2671003064369447,0.2671003064369447
2024,4,49.8,55.8,4,85,29441,29441
2024,4,49.8,55.8,5,85,11.987631120228684,11.987631120228684
2024,4,49.8,55.8,6,85,69.45016878353341,69.45016878353341
2024,4,49.8,55.8,7,85,0.44420723399213485,0.44420723399213485
2024,4,49.8,55.8,8,85,0.05386558831738769,0.05386558831738769
2024,4,49.8,55.8,9,85,0.39526301148085125,0.39526301148085125
2024,3,23.7,120.5,1,63,0.4982706473255689,0.4982706473255689
2024,3,23.7,120.5,2,63,41.6,41.3
2024,3,23.7,120.5,3,63,0.1394234502040673,0.1494211032383815
2024,3,23.7,120.5,5,63,9.495033264160154,9.495033264160154
2024,3,23.7,120.5,6,63,82.0755844116211,80.19439173025386
2024,3,23.7,120.5,7,63,0.2921480677295591,0.2921480677295591
2024,3,23.7,120.5,8,63,0,0.0231185230646612
2024,3,23.7,120.5,9,63,0.2301688973812032,0.2301688973812032
2024,4,49.9,51.5,1,328,0.5278556826307625,0.5278556826307625
2024,4,49.9,51.5,2,328,35.5,35.5
2024,4,49.9,51.5,3,328,0.22742239947239526,0.22742239947239526
2024,4,49.9,51.5,4,328,29441,29441
2024,4,49.9,51.5,5,328,11.988037014650663,11.988037014650663
2024,4,49.9,51.5,6,328,69.44992357699222,69.44992357699222
2024,4,49.9,51.5,7,328,0.3180057296102257,0.3180057296102257
2024,4,49.9,51.5,8,328,0.1685913648759354,0.1685913648759354
2024,4,49.9,51.5,9,328,0.3406003607176841,0.3406003607176841
2024,7,26.9,86.5,1,8,0.5074144376230608,0.5074144376230608
2024,7,26.9,86.5,2,8,25.6,25.6
2024,7,26.9,86.5,3,8,0.2686379545832007,0.2686379545832007
2024,7,26.9,86.5,4,8,4602,4602
2024,7,26.9,86.5,5,8,5.03229654400681,5.03229654400681
2024,7,26.9,86.5,6,8,68.68387526431229,68.68387526431229
2024,7,26.9,86.5,7,8,0.0447467242018586,0.0447467242018586
2024,7,26.9,86.5,8,8,0.3335739492622045,0.3335739492622045
2024,7,26.9,86.5,9,8,0.2019740571193222,0.2019740571193222
2024,3,17.2,120.5,1,60,0.5049142041338843,0.5049142041338843
2024,3,17.2,120.5,2,60,28,28
2024,3,17.2,120.5,3,60,0.2599898632538074,0.2599898632538074
2024,3,17.2,120.5,4,60,11827,11827
2024,3,17.2,120.5,5,60,9.283103942871096,9.283103942871096
2024,3,17.2,120.5,6,60,69.07039642333984,69.07039642333984
2024,3,17.2,120.5,7,60,0.2367195653515846,0.2367195653515846
2024,3,17.2,120.5,8,60,0.5488009511096686,0.5488009511096686
2024,3,17.2,120.5,9,60,0.0682717996679424,0.0682717996679424
2024,3,17.7,121.9,1,3092,0.4921847554091315,0.4921847554091315
2024,3,17.7,121.9,2,3092,24.899999999999995,24.899999999999995
2024,3,17.7,121.9,3,3092,0.3186433272856376,0.3186433272856376
2024,3,17.7,121.9,4,3092,10773,10773
2024,3,17.7,121.9,5,3092,8.35909366607666,8.35909366607666
2024,3,17.7,121.9,6,3092,69.88440704345703,69.88440704345703
2024,3,17.7,121.9,7,3092,0.0671702843965417,0.0671702843965417
2024,3,17.7,121.9,8,3092,0.697994403654131,0.6961119453851652
2024,3,17.7,121.9,9,3092,0.0762243771608352,0.0762243771608352
2024,4,0.1,99.8,1,43,0.5080759332818731,0.5080759332818731
2024,4,0.1,99.8,2,43,27.700000000000003,27.700000000000003
2024,4,0.1,99.8,3,43,0.2906685902510005,0.2906685902510005
2024,4,0.1,99.8,4,43,12939,12939
2024,4,0.1,99.8,5,43,9.607977674792037,9.607977674792037
2024,4,0.1,99.8,6,43,68.71548733287123,68.71548733287123
2024,4,0.1,99.8,7,43,0.255254960531303,0.255254960531303
2024,4,0.1,99.8,8,43,0.5444836866074947,0.5444836866074947
2024,4,0.1,99.8,9,43,0.0393168322690455,0.0393168322690455
2024,5,10.1,105.5,1,14,0.5016042615350925,0.5016042615350925
2024,5,10.1,105.5,2,14,32.4,32.4
2024,5,10.1,105.5,3,14,0.2070497782771481,0.2070497782771481
2024,5,10.1,105.5,4,14,12382,12382
2024,5,10.1,105.5,5,14,6.521218299865723,6.521218299865723
2024,5,10.1,105.5,6,14,73.406097412109375,73.406097412109375
2024,5,10.1,105.5,7,14,0.0893532516559972,0.0893532516559972
2024,5,10.1,105.5,8,14,0.741751408423082,0.6961119453851652
2024,5,10.1,105.5,9,14,0.0419365972463976,0.0419365972463976
2024,4,47.6,-122.2,1,50,0.5031229423412009,0.5031229423412009
2024,4,47.6,-122.2,2,50,36.6,36.6
2024,4,47.6,-122.2,3,50,0.1833098561699476,0.1833098561699476
2024,4,47.6,-122.2,4,50,93633,50340.5
2024,4,47.6,-122.2,5,50,14.060384961923642,12.872944335938564
2024,4,47.6,-122.2,6,50,78.17698123400606,78.17698123400606
2024,4,47.6,-122.2,7,50,0.6059031586283761,0.5860708564345238
2024,4,47.6,-122.2,8,50,0.1042469221867508,0.1042469221867508
2024,4,47.6,-122.2,9,50,0.0894252820355098,0.0894252820355098
2024,8,-4.1,102.6,1,12,0.4914611746298693,0.4914611746298693
2024,8,-4.1,102.6,2,12,27,27
2024,8,-4.1,102.6,3,12,0.2821176817535173,0.2821176817535173
2024,8,-4.1,102.6,4,12,13253,13253
2024,8,-4.1,102.6,5,12,9.00928040486798,9.00928040486798
2024,8,-4.1,102.6,6,12,68.90452177139011,68.90452177139011
2024,8,-4.1,102.6,7,12,0.1808817031366384,0.1808817031366384
2024,8,-4.1,102.6,8,12,0.6348633857742281,0.6348633857742281
2024,8,-4.1,102.6,9,12,0.0307819156382689,0.0307819156382689
2024,1,33.6,35.7,1,258,0.49777139274466387,0.49777139274466387
2024,1,33.6,35.7,2,258,30.1,30.1
2024,1,33.6,35.7,3,258,0.22177727379842238,0.22177727379842238
2024,1,33.6,35.7,4,258,15050,15050
2024,1,33.6,35.7,5,258,9.122131931460958,9.122131931460958
2024,1,33.6,35.7,6,258,75.04720306396487,75.04720306396487
2024,1,33.6,35.7,7,258,0.1370362471901972,0.1370362471901972
2024,1,33.6,35.7,8,258,0.42057153036940964,0.42057153036940964
2024,1,33.6,35.7,9,258,0.348210230067392,0.348210230067392
2024,1,33.3,35.5,1,153,0.49783296144828415,0.49783296144828415
2024,1,33.3,35.5,2,153,30.4,30.4
2024,1,33.3,35.5,3,153,0.2171590994334388,0.2171590994334388
2024,1,33.3,35.5,4,153,13099,13099
2024,1,33.3,35.5,5,153,9.05162239074707,9.05162239074707
2024,1,33.3,35.5,6,153,75.04720306396484,75.04720306396484
2024,1,33.3,35.5,7,153,0.1260532582083766,0.1260532582083766
2024,1,33.3,35.5,8,153,0.3286934238209514,0.3286934238209514
2024,1,33.3,35.5,9,153,0.3358344245568734,0.3358344245568734
2024,1,33.4,35.7,1,72,0.4978329614482841,0.4978329614482841
2024,1,33.4,35.7,2,72,30.400000000000002,30.400000000000002
2024,1,33.4,35.7,3,72,0.2171590994334388,0.2171590994334388
2024,1,33.4,35.7,4,72,13099,13099
2024,1,33.4,35.7,5,72,9.05162239074707,9.05162239074707
2024,1,33.4,35.7,6,72,75.04720306396484,75.04720306396484
2024,1,33.4,35.7,7,72,0.1260532582083766,0.1260532582083766
2024,1,33.4,35.7,8,72,0.3286934238209514,0.3286934238209514
2024,1,33.4,35.7,9,72,0.3358344245568734,0.3358344245568734
2024,1,33.8,35.6,1,4581,0.4978216836578542,0.4978216836578542
2024,1,33.8,35.6,2,4581,30.5,30.5
2024,1,33.8,35.6,3,4581,0.2164994341243977,0.2164994341243977
2024,1,33.8,35.6,4,4581,13109,13109
2024,1,33.8,35.6,5,4581,8.424648284912111,8.424648284912111
2024,1,33.8,35.6,6,4581,75.04720306396486,75.04720306396486
2024,1,33.8,35.6,7,4581,0.7412256251203487,0.5860708564345238
2024,1,33.8,35.6,8,4581,0.0664782931285328,0.0664782931285328
2024,1,33.8,35.6,9,4581,0.1509177806855592,0.1509177806855592
2024,1,33.2,35.3,1,6785,0.4978273168506612,0.4978273168506612
2024,1,33.2,35.3,2,6785,30.4,30.4
2024,1,33.2,35.3,3,6785,0.21682897574722126,0.21682897574722126
2024,1,33.2,35.3,4,6785,13099,13099
2024,1,33.2,35.3,5,6785,9.051622390747072,9.051622390747072
2024,1,33.2,35.3,6,6785,75.04720306396486,75.04720306396486
2024,1,33.2,35.3,7,6785,0.17374873871062868,0.17374873871062868
2024,1,33.2,35.3,8,6785,0.3533733368817841,0.3533733368817841
2024,1,33.2,35.3,9,6785,0.270006814349469,0.270006814349469
2024,1,33.5,35.4,1,3123,0.4978273168506611,0.4978273168506611
2024,1,33.5,35.4,2,3123,30.4,30.4
2024,1,33.5,35.4,3,3123,0.21682897574722126,0.21682897574722126
2024,1,33.5,35.4,4,3123,13099,13099
2024,1,33.5,35.4,5,3123,9.051622390747072,9.051622390747072
2024,1,33.5,35.4,6,3123,75.04720306396486,75.04720306396486
2024,1,33.5,35.4,7,3123,0.1737487387106287,0.1737487387106287
2024,1,33.5,35.4,8,3123,0.3533733368817841,0.3533733368817841
2024,1,33.5,35.4,9,3123,0.270006814349469,0.270006814349469
2024,1,33.4,35.5,1,957,0.4978329614482841,0.4978329614482841
2024,1,33.4,35.5,2,957,30.4,30.4
2024,1,33.4,35.5,3,957,0.2171590994334388,0.2171590994334388
2024,1,33.4,35.5,4,957,13099,13099
2024,1,33.4,35.5,5,957,9.05162239074707,9.05162239074707
2024,1,33.4,35.5,6,957,75.04720306396484,75.04720306396484
2024,1,33.4,35.5,7,957,0.1260532582083766,0.1260532582083766
2024,1,33.4,35.5,8,957,0.3286934238209514,0.3286934238209514
2024,1,33.4,35.5,9,957,0.3358344245568734,0.3358344245568734
2024,1,33.6,35.5,1,868,0.49782168365785406,0.49782168365785406
2024,1,33.6,35.5,2,868,30.5,30.5
2024,1,33.6,35.5,3,868,0.21649943412439768,0.21649943412439768
2024,1,33.6,35.5,4,868,13109,13109
2024,1,33.6,35.5,5,868,8.424648284912111,8.424648284912111
2024,1,33.6,35.5,6,868,75.04720306396486,75.04720306396486
2024,1,33.6,35.5,7,868,0.7412256251203488,0.5860708564345238
2024,1,33.6,35.5,8,868,0.0664782931285328,0.0664782931285328
2024,1,33.6,35.5,9,868,0.15091778068555922,0.15091778068555922
2024,1,33.2,35.4,1,115,0.4978273168506612,0.4978273168506612
2024,1,33.2,35.4,2,115,30.4,30.4
2024,1,33.2,35.4,3,115,0.2168289757472213,0.2168289757472213
2024,1,33.2,35.4,4,115,13099,13099
2024,1,33.2,35.4,5,115,9.051622390747072,9.051622390747072
2024,1,33.2,35.4,6,115,75.04720306396486,75.04720306396486
2024,1,33.2,35.4,7,115,0.1737487387106287,0.1737487387106287
2024,1,33.2,35.4,8,115,0.3533733368817841,0.3533733368817841
2024,1,33.2,35.4,9,115,0.270006814349469,0.270006814349469
2024,1,34.1,36.3,1,416,0.49781425776531585,0.49781425776531585
2024,1,34.1,36.3,2,416,30.4,30.4
2024,1,34.1,36.3,3,416,0.2172654661944867,0.2172654661944867
2024,1,34.1,36.3,4,416,6625,6625
2024,1,34.1,36.3,5,416,9.354609489440918,9.354609489440918
2024,1,34.1,36.3,6,416,75.04720306396484,75.04720306396484
2024,1,34.1,36.3,7,416,0.0622101894296521,0.0622101894296521
2024,1,34.1,36.3,8,416,0.26658051455628484,0.26658051455628484
2024,1,34.1,36.3,9,416,0.41518123057711287,0.41518123057711287
2024,1,50.1,35.5,1,26,0.5429315876929329,0.5288749453355761
2024,1,50.1,35.5,2,26,40.8,40.8
2024,1,50.1,35.5,3,26,0.1400924050306178,0.1494211032383815
2024,1,50.1,35.5,4,26,18612,18612
2024,1,50.1,35.5,5,26,11.425350631187204,11.425350631187204
2024,1,50.1,35.5,6,26,71.62354382131485,71.62354382131485
2024,1,50.1,35.5,7,26,0.42968510879060023,0.42968510879060023
2024,1,50.1,35.5,8,26,0.3235068265905237,0.3235068265905237
2024,1,50.1,35.5,9,26,0.0687430204108037,0.0687430204108037
2024,1,17.4,120.5,1,625,0.5049142041338843,0.5049142041338843
2024,1,17.4,120.5,2,625,28,28
2024,1,17.4,120.5,3,625,0.2599898632538074,0.2599898632538074
2024,1,17.4,120.5,4,625,11827,11827
2024,1,17.4,120.5,5,625,9.283103942871096,9.283103942871096
2024,1,17.4,120.5,6,625,69.07039642333984,69.07039642333984
2024,1,17.4,120.5,7,625,0.23671956535158462,0.23671956535158462
2024,1,17.4,120.5,8,625,0.5488009511096686,0.5488009511096686
2024,1,17.4,120.5,9,625,0.0682717996679424,0.0682717996679424
2024,6,8.2,8.3,1,600,0.4929053423665183,0.4929053423665183
2024,6,8.2,8.3,2,600,16.7,16.7
2024,6,8.2,8.3,3,600,0.4591172049706156,0.4591172049706156
2024,6,8.2,8.3,4,600,4662,4662
2024,6,8.2,8.3,5,600,7.854404032743687,7.854404032743687
2024,6,8.2,8.3,6,600,53.44021032330526,56.20248859273216
2024,6,8.2,8.3,7,600,0.0247991480194726,0.0247991480194726
2024,6,8.2,8.3,8,600,0.47585394324295627,0.47585394324295627
2024,6,8.2,8.3,9,600,0.2986485630896855,0.2986485630896855
2024,1,17.4,120.6,1,384,0.4923653430098038,0.4923653430098038
2024,1,17.4,120.6,2,384,26.399999999999995,26.399999999999995
2024,1,17.4,120.6,3,384,0.2854302263287014,0.2854302263287014
2024,1,17.4,120.6,4,384,11718,11718
2024,1,17.4,120.6,5,384,9.319104194641117,9.319104194641117
2024,1,17.4,120.6,6,384,71.98841857910158,71.98841857910158
2024,1,17.4,120.6,7,384,0.0258576935568051,0.0258576935568051
2024,1,17.4,120.6,8,384,0.5526801248181668,0.5526801248181668
2024,1,17.4,120.6,9,384,0.08603088506442962,0.08603088506442962
2024,4,49,73.3,1,292,0.5040512982016337,0.5040512982016337
2024,4,49,73.3,2,292,26.4,26.4
2024,4,49,73.3,3,292,0.3556653559111488,0.3556653559111488
2024,4,49,73.3,4,292,33418,33418
2024,4,49,73.3,5,292,12.378571927718502,12.378571927718502
2024,4,49,73.3,6,292,72.02105614973242,72.02105614973242
2024,4,49,73.3,7,292,0.5382239555402026,0.5382239555402026
2024,4,49,73.3,8,292,0.0356347623059276,0.0356347623059276
2024,4,49,73.3,9,292,0.3330728167943301,0.3330728167943301
2024,1,46.8,33,1,3,0.5408081050181036,0.5288749453355761
2024,1,46.8,33,2,3,40,40
2024,1,46.8,33,3,3,0.1676964673255316,0.1676964673255316
2024,1,46.8,33,4,3,18567,18567
2024,1,46.8,33,5,3,11.21894789448656,11.21894789448656
2024,1,46.8,33,6,3,71.6240005493164,71.6240005493164
2024,1,46.8,33,7,3,0.1583681076783816,0.1583681076783816
2024,1,46.8,33,8,3,0.4859509449309853,0.4859509449309853
2024,1,46.8,33,9,3,0.1511866504705847,0.1511866504705847
2024,4,47.8,79.3,1,4,0.5203105604731005,0.5203105604731005
2024,4,47.8,79.3,2,4,31.9,31.9
2024,4,47.8,79.3,3,4,0.2609779141308591,0.2609779141308591
2024,4,47.8,79.3,4,4,29748,29748
2024,4,47.8,79.3,5,4,12.040401139354818,12.040401139354818
